the,0.06323825986747335
and,0.05012964563526361
of,0.021031403053874964
a,0.020743301642178046
in,0.02031114952463267
i,0.018726591760299626
to,0.01598962834917891
my,0.011956208585422068
with,0.00950734658599827
his,0.008210890233362144
he,0.008066839527513685
is,0.00749063670411985
s,0.006914433880726016
little,0.00648228176318064
they,0.006338231057332181
on,0.006338231057332181
it,0.006194180351483722
not,0.006194180351483722
thee,0.006050129645635264
that,0.0056179775280898875
all,0.0056179775280898875
but,0.005473926822241429
thou,0.005041774704696053
like,0.005041774704696053
me,0.004897723998847595
can,0.004897723998847595
her,0.004897723998847595
their,0.004897723998847595
for,0.004609622587150677
love,0.004609622587150677
from,0.004609622587150677
thy,0.0044655718813022185
then,0.00432152117545376
wa,0.00432152117545376
child,0.00432152117545376
night,0.004177470469605301
when,0.004033419763756842
sweet,0.004033419763756842
joy,0.004033419763756842
where,0.0038893690579083835
o,0.003745318352059925
what,0.003745318352059925
be,0.0036012676462114663
are,0.0036012676462114663
away,0.003457216940363008
by,0.003457216940363008
weep,0.003457216940363008
day,0.003313166234514549
father,0.0031691155286660906
d,0.0031691155286660906
our,0.0031691155286660906
sleep,0.003025064822817632
mother,0.003025064822817632
so,0.003025064822817632
or,0.003025064822817632
an,0.003025064822817632
down,0.002881014116969173
lamb,0.002881014116969173
shall,0.0027369634111207145
voice,0.0027369634111207145
happy,0.0027369634111207145
smile,0.0027369634111207145
infant,0.0027369634111207145
doe,0.0025929127052722557
tear,0.0025929127052722557
no,0.0025929127052722557
cloud,0.0025929127052722557
see,0.0025929127052722557
who,0.0025929127052722557
every,0.0024488619994237973
song,0.0024488619994237973
we,0.0024488619994237973
never,0.0024488619994237973
if,0.0024488619994237973
have,0.0024488619994237973
green,0.0023048112935753384
thel,0.0023048112935753384
human,0.0023048112935753384
hear,0.0023048112935753384
er,0.0023048112935753384
am,0.0023048112935753384
fear,0.0023048112935753384
delight,0.00216076058772688
till,0.00216076058772688
nor,0.00216076058772688
bright,0.00216076058772688
bird,0.00216076058772688
this,0.00216076058772688
why,0.00216076058772688
she,0.00216076058772688
how,0.002016709881878421
head,0.002016709881878421
eye,0.002016709881878421
flower,0.002016709881878421
while,0.002016709881878421
weeping,0.002016709881878421
upon,0.002016709881878421
holy,0.0018726591760299626
worm,0.0018726591760299626
boy,0.0018726591760299626
face,0.0018726591760299626
god,0.001728608470181504
hand,0.001728608470181504
heard,0.001728608470181504
care,0.001728608470181504
white,0.001728608470181504
there,0.001728608470181504
did,0.001728608470181504
sit,0.001728608470181504
sorrow,0.001728608470181504
tree,0.0015845577643330453
heart,0.0015845577643330453
angel,0.0015845577643330453
come,0.0015845577643330453
oh,0.0015845577643330453
your,0.0015845577643330453
sun,0.0015845577643330453
him,0.0015845577643330453
spring,0.0015845577643330453
sing,0.0015845577643330453
light,0.0015845577643330453
know,0.0015845577643330453
lay,0.0014405070584845865
earth,0.0014405070584845865
life,0.0014405070584845865
virgin,0.0014405070584845865
round,0.0014405070584845865
were,0.0014405070584845865
morning,0.0014405070584845865
deep,0.0014405070584845865
heaven,0.0014405070584845865
vale,0.0014405070584845865
woe,0.0014405070584845865
came,0.0012964563526361278
pity,0.0012964563526361278
wept,0.0012964563526361278
rose,0.0012964563526361278
you,0.0012964563526361278
more,0.0012964563526361278
arise,0.0012964563526361278
play,0.0012964563526361278
lyca,0.0012964563526361278
cry,0.0012964563526361278
tender,0.0012964563526361278
merry,0.0012964563526361278
peace,0.0012964563526361278
go,0.0012964563526361278
wild,0.0012964563526361278
ha,0.0012964563526361278
golden,0.0011524056467876692
over,0.0011524056467876692
fade,0.0011524056467876692
them,0.0011524056467876692
another,0.0011524056467876692
mercy,0.0011524056467876692
do,0.0011524056467876692
said,0.0011524056467876692
form,0.0011524056467876692
black,0.0011524056467876692
fly,0.0011524056467876692
silent,0.0011524056467876692
say,0.0011524056467876692
among,0.0011524056467876692
tiger,0.0011524056467876692
summer,0.0011524056467876692
image,0.0011524056467876692
valley,0.0011524056467876692
morn,0.0011524056467876692
youth,0.0011524056467876692
pretty,0.0011524056467876692
bed,0.0011524056467876692
laugh,0.0011524056467876692
lost,0.0011524056467876692
give,0.0010083549409392106
before,0.0010083549409392106
doth,0.0010083549409392106
had,0.0010083549409392106
bore,0.0010083549409392106
call,0.0010083549409392106
mild,0.0010083549409392106
sigh,0.0010083549409392106
cold,0.0010083549409392106
maid,0.0010083549409392106
now,0.0010083549409392106
one,0.0010083549409392106
merrily,0.0010083549409392106
saw,0.0010083549409392106
many,0.0010083549409392106
sleeping,0.0010083549409392106
dark,0.0010083549409392106
grass,0.0010083549409392106
ah,0.0010083549409392106
at,0.0010083549409392106
small,0.0010083549409392106
dream,0.0010083549409392106
through,0.0010083549409392106
foot,0.0010083549409392106
blossom,0.0010083549409392106
itself,0.0010083549409392106
garden,0.0010083549409392106
let,0.0010083549409392106
sky,0.0010083549409392106
hair,0.0010083549409392106
tell,0.000864304235090752
free,0.000864304235090752
tom,0.000864304235090752
seen,0.000864304235090752
seek,0.000864304235090752
vain,0.000864304235090752
air,0.000864304235090752
near,0.000864304235090752
old,0.000864304235090752
born,0.000864304235090752
way,0.000864304235090752
time,0.000864304235090752
filled,0.000864304235090752
live,0.000864304235090752
may,0.000864304235090752
such,0.000864304235090752
man,0.000864304235090752
girl,0.000864304235090752
these,0.000864304235090752
death,0.000864304235090752
divine,0.000864304235090752
gone,0.000864304235090752
dew,0.000864304235090752
shade,0.000864304235090752
moan,0.000864304235090752
gold,0.000864304235090752
art,0.000864304235090752
both,0.000864304235090752
church,0.000864304235090752
shine,0.000864304235090752
up,0.000864304235090752
desert,0.000864304235090752
led,0.000864304235090752
trembling,0.000864304235090752
fled,0.000864304235090752
could,0.000864304235090752
should,0.000864304235090752
bear,0.000864304235090752
made,0.000864304235090752
book,0.000864304235090752
rise,0.0007202535292422932
told,0.0007202535292422932
would,0.0007202535292422932
grief,0.0007202535292422932
beauty,0.0007202535292422932
wing,0.0007202535292422932
each,0.0007202535292422932
mind,0.0007202535292422932
queen,0.0007202535292422932
weary,0.0007202535292422932
make,0.0007202535292422932
yet,0.0007202535292422932
heat,0.0007202535292422932
water,0.0007202535292422932
winter,0.0007202535292422932
name,0.0007202535292422932
ground,0.0007202535292422932
naked,0.0007202535292422932
around,0.0007202535292422932
laughing,0.0007202535292422932
thorn,0.0007202535292422932
u,0.0007202535292422932
dread,0.0007202535292422932
soon,0.0007202535292422932
evening,0.0007202535292422932
thing,0.0007202535292422932
pleasant,0.0007202535292422932
lion,0.0007202535292422932
look,0.0007202535292422932
pale,0.0007202535292422932
into,0.0007202535292422932
land,0.0007202535292422932
breast,0.0007202535292422932
pitying,0.0007202535292422932
out,0.0007202535292422932
gentle,0.0007202535292422932
lily,0.0007202535292422932
thought,0.0007202535292422932
dost,0.0007202535292422932
soft,0.0007202535292422932
because,0.0007202535292422932
year,0.0007202535292422932
under,0.0005762028233938346
tired,0.0005762028233938346
new,0.0005762028233938346
ever,0.0005762028233938346
men,0.0005762028233938346
vanish,0.0005762028233938346
modest,0.0005762028233938346
enter,0.0005762028233938346
wind,0.0005762028233938346
went,0.0005762028233938346
eternal,0.0005762028233938346
wrath,0.0005762028233938346
snow,0.0005762028233938346
maiden,0.0005762028233938346
weak,0.0005762028233938346
speak,0.0005762028233938346
lovely,0.0005762028233938346
beside,0.0005762028233938346
humble,0.0005762028233938346
spread,0.0005762028233938346
innocent,0.0005762028233938346
har,0.0005762028233938346
knew,0.0005762028233938346
welcome,0.0005762028233938346
terror,0.0005762028233938346
helpless,0.0005762028233938346
soul,0.0005762028233938346
think,0.0005762028233938346
sheep,0.0005762028233938346
sat,0.0005762028233938346
take,0.0005762028233938346
sport,0.0005762028233938346
parent,0.0005762028233938346
sweeper,0.0005762028233938346
nest,0.0005762028233938346
dare,0.0005762028233938346
clay,0.0005762028233938346
rising,0.0005762028233938346
selfish,0.0005762028233938346
thousand,0.0005762028233938346
poor,0.0005762028233938346
hill,0.0005762028233938346
armed,0.0005762028233938346
two,0.0005762028233938346
dress,0.0005762028233938346
bosom,0.0005762028233938346
return,0.0005762028233938346
food,0.0005762028233938346
feed,0.0005762028233938346
find,0.0005762028233938346
chimney,0.0005762028233938346
fire,0.0005762028233938346
youthful,0.0005762028233938346
maker,0.0005762028233938346
once,0.0005762028233938346
hears,0.0005762028233938346
babe,0.0005762028233938346
blake,0.0005762028233938346
ll,0.0005762028233938346
kiss,0.0005762028233938346
mortal,0.0005762028233938346
pipe,0.0005762028233938346
ear,0.0005762028233938346
walk,0.0005762028233938346
thus,0.0005762028233938346
drink,0.0005762028233938346
home,0.0005762028233938346
leaf,0.0005762028233938346
tongue,0.0005762028233938346
own,0.0005762028233938346
shining,0.000432152117545376
warm,0.000432152117545376
must,0.000432152117545376
work,0.000432152117545376
root,0.000432152117545376
band,0.000432152117545376
silver,0.000432152117545376
too,0.000432152117545376
grove,0.000432152117545376
flow,0.000432152117545376
saying,0.000432152117545376
lowly,0.000432152117545376
seven,0.000432152117545376
note,0.000432152117545376
sunflower,0.000432152117545376
gave,0.000432152117545376
desire,0.000432152117545376
crown,0.000432152117545376
dear,0.000432152117545376
foe,0.000432152117545376
cherish,0.000432152117545376
bound,0.000432152117545376
jealousy,0.000432152117545376
drive,0.000432152117545376
chain,0.000432152117545376
prey,0.000432152117545376
stream,0.000432152117545376
st,0.000432152117545376
lonely,0.000432152117545376
underneath,0.000432152117545376
turn,0.000432152117545376
given,0.000432152117545376
dewy,0.000432152117545376
lick,0.000432152117545376
any,0.000432152117545376
wandered,0.000432152117545376
destroy,0.000432152117545376
walking,0.000432152117545376
only,0.000432152117545376
priest,0.000432152117545376
mane,0.000432152117545376
mark,0.000432152117545376
clod,0.000432152117545376
rest,0.000432152117545376
hover,0.000432152117545376
innocence,0.000432152117545376
stand,0.000432152117545376
burning,0.000432152117545376
follow,0.000432152117545376
thursday,0.000432152117545376
very,0.000432152117545376
fall,0.000432152117545376
multitude,0.000432152117545376
answerd,0.000432152117545376
experience,0.000432152117545376
door,0.000432152117545376
none,0.000432152117545376
shore,0.000432152117545376
pray,0.000432152117545376
mystery,0.000432152117545376
bless,0.000432152117545376
piping,0.000432152117545376
found,0.000432152117545376
put,0.000432152117545376
fruit,0.000432152117545376
fallen,0.000432152117545376
feel,0.000432152117545376
done,0.000432152117545376
dwell,0.000432152117545376
grey,0.000432152117545376
lie,0.000432152117545376
most,0.000432152117545376
shepherd,0.000432152117545376
river,0.000432152117545376
set,0.000432152117545376
arm,0.000432152117545376
hollow,0.000432152117545376
secret,0.000432152117545376
cruelty,0.000432152117545376
echoing,0.000432152117545376
back,0.000432152117545376
run,0.000432152117545376
grave,0.000432152117545376
dale,0.000432152117545376
worn,0.000432152117545376
clime,0.000432152117545376
meet,0.000432152117545376
high,0.000432152117545376
sought,0.000432152117545376
bind,0.000432152117545376
covered,0.000432152117545376
keep,0.000432152117545376
blown,0.000432152117545376
ancient,0.000432152117545376
beam,0.000432152117545376
tent,0.000432152117545376
wilt,0.000432152117545376
will,0.000432152117545376
began,0.000432152117545376
again,0.000432152117545376
beast,0.000432152117545376
well,0.000432152117545376
starry,0.000432152117545376
immortal,0.000432152117545376
rejoice,0.000432152117545376
bud,0.000432152117545376
wish,0.000432152117545376
kissed,0.000432152117545376
didst,0.000432152117545376
chapel,0.0002881014116969173
clothed,0.0002881014116969173
nigh,0.0002881014116969173
horn,0.0002881014116969173
street,0.0002881014116969173
poison,0.0002881014116969173
here,0.0002881014116969173
shriek,0.0002881014116969173
listning,0.0002881014116969173
daughter,0.0002881014116969173
stray,0.0002881014116969173
therefore,0.0002881014116969173
honey,0.0002881014116969173
want,0.0002881014116969173
end,0.0002881014116969173
answer,0.0002881014116969173
gate,0.0002881014116969173
after,0.0002881014116969173
lap,0.0002881014116969173
befall,0.0002881014116969173
london,0.0002881014116969173
weakness,0.0002881014116969173
arrow,0.0002881014116969173
break,0.0002881014116969173
taught,0.0002881014116969173
forth,0.0002881014116969173
renew,0.0002881014116969173
aspire,0.0002881014116969173
took,0.0002881014116969173
iron,0.0002881014116969173
palace,0.0002881014116969173
mine,0.0002881014116969173
ponder,0.0002881014116969173
mouth,0.0002881014116969173
shalt,0.0002881014116969173
chartered,0.0002881014116969173
frowning,0.0002881014116969173
bag,0.0002881014116969173
spear,0.0002881014116969173
been,0.0002881014116969173
descend,0.0002881014116969173
ease,0.0002881014116969173
descending,0.0002881014116969173
shadow,0.0002881014116969173
shoulder,0.0002881014116969173
watry,0.0002881014116969173
dead,0.0002881014116969173
dovelike,0.0002881014116969173
despair,0.0002881014116969173
smell,0.0002881014116969173
died,0.0002881014116969173
dance,0.0002881014116969173
answered,0.0002881014116969173
charge,0.0002881014116969173
seeketh,0.0002881014116969173
blast,0.0002881014116969173
brother,0.0002881014116969173
leave,0.0002881014116969173
appear,0.0002881014116969173
thro,0.0002881014116969173
angry,0.0002881014116969173
dismay,0.0002881014116969173
dismal,0.0002881014116969173
making,0.0002881014116969173
southern,0.0002881014116969173
grow,0.0002881014116969173
neck,0.0002881014116969173
brain,0.0002881014116969173
fearful,0.0002881014116969173
beetle,0.0002881014116969173
besides,0.0002881014116969173
thine,0.0002881014116969173
place,0.0002881014116969173
symmetry,0.0002881014116969173
thoughtless,0.0002881014116969173
hum,0.0002881014116969173
future,0.0002881014116969173
turned,0.0002881014116969173
wanderer,0.0002881014116969173
stain,0.0002881014116969173
guarded,0.0002881014116969173
ruddy,0.0002881014116969173
nostril,0.0002881014116969173
seat,0.0002881014116969173
asleep,0.0002881014116969173
pebble,0.0002881014116969173
pole,0.0002881014116969173
breath,0.0002881014116969173
blessing,0.0002881014116969173
sound,0.0002881014116969173
pas,0.0002881014116969173
bowd,0.0002881014116969173
oil,0.0002881014116969173
driven,0.0002881014116969173
lamentation,0.0002881014116969173
weave,0.0002881014116969173
without,0.0002881014116969173
read,0.0002881014116969173
world,0.0002881014116969173
moon,0.0002881014116969173
warbling,0.0002881014116969173
wiping,0.0002881014116969173
rush,0.0002881014116969173
misery,0.0002881014116969173
flock,0.0002881014116969173
field,0.0002881014116969173
sobbing,0.0002881014116969173
forged,0.0002881014116969173
spirit,0.0002881014116969173
woman,0.0002881014116969173
sitting,0.0002881014116969173
sang,0.0002881014116969173
stood,0.0002881014116969173
darkness,0.0002881014116969173
nurse,0.0002881014116969173
milky,0.0002881014116969173
ask,0.0002881014116969173
company,0.0002881014116969173
hour,0.0002881014116969173
learn,0.0002881014116969173
soot,0.0002881014116969173
hell,0.0002881014116969173
might,0.0002881014116969173
seeking,0.0002881014116969173
complain,0.0002881014116969173
heavy,0.0002881014116969173
harm,0.0002881014116969173
livelong,0.0002881014116969173
reason,0.0002881014116969173
threat,0.0002881014116969173
introduction,0.0002881014116969173
part,0.0002881014116969173
bower,0.0002881014116969173
self,0.0002881014116969173
cave,0.0002881014116969173
build,0.0002881014116969173
nothing,0.0002881014116969173
fiend,0.0002881014116969173
sunny,0.0002881014116969173
lillys,0.0002881014116969173
hid,0.0002881014116969173
piped,0.0002881014116969173
bare,0.0002881014116969173
bard,0.0002881014116969173
close,0.0002881014116969173
please,0.0002881014116969173
burned,0.0002881014116969173
bone,0.0002881014116969173
became,0.0002881014116969173
poverty,0.0002881014116969173
distress,0.0002881014116969173
bell,0.0002881014116969173
else,0.0002881014116969173
robin,0.0002881014116969173
ready,0.0002881014116969173
used,0.0002881014116969173
cheer,0.0002881014116969173
spend,0.0002881014116969173
howl,0.0002881014116969173
canst,0.0002881014116969173
creation,0.0002881014116969173
some,0.0002881014116969173
sight,0.0002881014116969173
though,0.0002881014116969173
use,0.0002881014116969173
called,0.0002881014116969173
stripped,0.0002881014116969173
william,0.0002881014116969173
smiled,0.0002881014116969173
age,0.0002881014116969173
walked,0.0002881014116969173
heath,0.0002881014116969173
thames,0.0002881014116969173
cradle,0.0002881014116969173
breathing,0.0002881014116969173
watered,0.0002881014116969173
fold,0.0002881014116969173
piper,0.0002881014116969173
great,0.0002881014116969173
receive,0.0002881014116969173
scatter,0.0002881014116969173
fed,0.0002881014116969173
becomes,0.0002881014116969173
meek,0.0002881014116969173
pour,0.0002881014116969173
praise,0.0002881014116969173
coffin,0.0002881014116969173
clothing,0.0002881014116969173
forest,0.0002881014116969173
furnace,0.0002881014116969173
parson,0.0002881014116969173
watery,0.0002881014116969173
prays,0.0002881014116969173
beguile,0.0002881014116969173
brook,0.0002881014116969173
flew,0.0002881014116969173
beneath,0.0002881014116969173
lot,0.0002881014116969173
sex,0.0002881014116969173
steed,0.0002881014116969173
viewed,0.0002881014116969173
graf,0.0002881014116969173
frame,0.0002881014116969173
beguiled,0.0002881014116969173
curtain,0.0002881014116969173
sits,0.0002881014116969173
english,0.0002881014116969173
distant,0.0002881014116969173
unseen,0.0002881014116969173
noise,0.0002881014116969173
throne,0.0002881014116969173
brush,0.0002881014116969173
skylark,0.0002881014116969173
cruel,0.0002881014116969173
twist,0.0002881014116969173
pit,0.0002881014116969173
sick,0.0002881014116969173
star,0.0002881014116969173
softest,0.0002881014116969173
hath,0.00014405070584845865
trodden,0.00014405070584845865
showring,0.00014405070584845865
whose,0.00014405070584845865
sweetest,0.00014405070584845865
sinew,0.00014405070584845865
pride,0.00014405070584845865
dell,0.00014405070584845865
jack,0.00014405070584845865
school,0.00014405070584845865
clothes,0.00014405070584845865
crave,0.00014405070584845865
blue,0.00014405070584845865
hide,0.00014405070584845865
ned,0.00014405070584845865
met,0.00014405070584845865
humility,0.00014405070584845865
changed,0.00014405070584845865
glittering,0.00014405070584845865
heedful,0.00014405070584845865
brought,0.00014405070584845865
plot,0.00014405070584845865
music,0.00014405070584845865
brings,0.00014405070584845865
glass,0.00014405070584845865
midst,0.00014405070584845865
striving,0.00014405070584845865
verdant,0.00014405070584845865
locked,0.00014405070584845865
roof,0.00014405070584845865
sweeter,0.00014405070584845865
leaped,0.00014405070584845865
