he,0.04144254278728606
the,0.040342298288508556
and,0.03154034229828851
a,0.02750611246943765
to,0.02665036674816626
of,0.020904645476772617
that,0.01882640586797066
it,0.018398533007334964
wa,0.016748166259168706
buster,0.013997555012224938
had,0.012897310513447433
little,0.01265281173594132
his,0.011246943765281174
t,0.01039119804400978
in,0.009841075794621026
s,0.009718826405867971
is,0.009535452322738386
i,0.009535452322738386
bear,0.009290953545232274
all,0.007273838630806846
so,0.00715158924205379
you,0.0069070904645476775
him,0.0069070904645476775
joe,0.006845965770171149
for,0.006356968215158924
one,0.006295843520782396
brown,0.0062347188264058676
at,0.00617359413202934
farmer,0.006112469437652812
but,0.006051344743276284
boy,0.005806845965770171
there,0.005806845965770171
on,0.005501222493887531
green,0.005317848410757946
very,0.005256723716381418
they,0.005012224938875306
when,0.004889975550122249
just,0.004828850855745722
then,0.004706601466992665
if,0.004645476772616137
see,0.0045232273838630805
what,0.00421760391198044
up,0.004034229828850855
forest,0.004034229828850855
with,0.003911980440097799
be,0.003911980440097799
out,0.0038508557457212714
didn,0.0034841075794621026
could,0.0034229828850855745
have,0.00323960880195599
blacky,0.003178484107579462
who,0.003178484107579462
know,0.003178484107579462
otter,0.0031173594132029338
no,0.0031173594132029338
time,0.0031173594132029338
pool,0.0031173594132029338
said,0.003056234718826406
great,0.003056234718826406
them,0.002995110024449878
big,0.002995110024449878
berry,0.00293398533007335
would,0.0028117359413202935
now,0.0028117359413202935
from,0.0028117359413202935
way,0.0027506112469437654
thing,0.0027506112469437654
been,0.0026894865525672372
fish,0.0026894865525672372
this,0.0026894865525672372
about,0.0026894865525672372
down,0.002628361858190709
old,0.002567237163814181
pail,0.002567237163814181
sammy,0.002567237163814181
tree,0.002506112469437653
were,0.002506112469437653
some,0.002506112469437653
away,0.0024449877750611247
more,0.0024449877750611247
afraid,0.0024449877750611247
billy,0.0023838630806845965
looked,0.0023838630806845965
too,0.0023227383863080684
or,0.0023227383863080684
do,0.0022616136919315403
get,0.0022616136919315403
trout,0.0022616136919315403
how,0.002200488997555012
right,0.002200488997555012
where,0.002200488997555012
than,0.002078239608801956
laughing,0.002078239608801956
over,0.0020171149144254277
come,0.0020171149144254277
make,0.0019559902200488996
himself,0.0019559902200488996
brook,0.0019559902200488996
ha,0.0019559902200488996
are,0.0018948655256723717
couldn,0.0017726161369193154
go,0.0017726161369193154
chatterer,0.0017726161369193154
other,0.0017726161369193154
mink,0.0017114914425427872
head,0.0017114914425427872
any,0.0017114914425427872
by,0.0017114914425427872
me,0.001650366748166259
my,0.001650366748166259
sure,0.001650366748166259
pasture,0.001650366748166259
ll,0.001650366748166259
did,0.001589242053789731
think,0.001589242053789731
even,0.001528117359413203
frightened,0.001528117359413203
jay,0.001528117359413203
can,0.001528117359413203
thought,0.001528117359413203
thief,0.001528117359413203
made,0.001528117359413203
ever,0.001466992665036675
bad,0.001466992665036675
saw,0.001466992665036675
eye,0.001466992665036675
else,0.001466992665036675
back,0.001466992665036675
went,0.0014058679706601468
never,0.0014058679706601468
heard,0.0014058679706601468
not,0.0014058679706601468
those,0.0014058679706601468
smiling,0.0014058679706601468
crow,0.0014058679706601468
much,0.0014058679706601468
eat,0.0014058679706601468
m,0.0013447432762836186
people,0.0013447432762836186
everybody,0.0013447432762836186
enough,0.0013447432762836186
grandfather,0.0013447432762836186
long,0.0013447432762836186
fishing,0.0013447432762836186
until,0.0012836185819070905
caught,0.0012836185819070905
seen,0.0012836185819070905
came,0.0012836185819070905
knew,0.0012836185819070905
believe,0.0012836185819070905
into,0.0012836185819070905
frog,0.0012836185819070905
day,0.0012836185819070905
which,0.0012836185819070905
off,0.0012836185819070905
mr,0.0012224938875305623
morning,0.0012224938875305623
run,0.0012224938875305623
will,0.0012224938875305623
because,0.0012224938875305623
voice,0.0011613691931540342
such,0.0011613691931540342
first,0.0011613691931540342
tell,0.0011613691931540342
next,0.0011613691931540342
something,0.0011613691931540342
we,0.001100244498777506
take,0.001100244498777506
before,0.001100244498777506
good,0.001100244498777506
started,0.001100244498777506
behind,0.001039119804400978
fat,0.001039119804400978
might,0.001039119804400978
reddy,0.001039119804400978
began,0.001039119804400978
like,0.001039119804400978
peter,0.001039119804400978
got,0.0009779951100244498
wasn,0.0009779951100244498
don,0.0009779951100244498
catch,0.0009779951100244498
felt,0.0009779951100244498
meadow,0.0009779951100244498
course,0.0009779951100244498
going,0.0009779951100244498
once,0.0009779951100244498
keep,0.0009779951100244498
must,0.0009168704156479218
isn,0.0009168704156479218
another,0.0009168704156479218
mind,0.0009168704156479218
caw,0.0009168704156479218
still,0.0009168704156479218
happened,0.0009168704156479218
place,0.0009168704156479218
through,0.0009168704156479218
found,0.0009168704156479218
most,0.0009168704156479218
find,0.0009168704156479218
look,0.0009168704156479218
want,0.0008557457212713936
top,0.0008557457212713936
minute,0.0008557457212713936
looking,0.0008557457212713936
breakfast,0.0008557457212713936
same,0.0008557457212713936
nothing,0.0008557457212713936
face,0.0008557457212713936
told,0.0007946210268948655
kept,0.0007946210268948655
water,0.0007946210268948655
along,0.0007946210268948655
sat,0.0007946210268948655
only,0.0007946210268948655
two,0.0007946210268948655
around,0.0007946210268948655
squirrel,0.0007946210268948655
let,0.0007946210268948655
red,0.0007946210268948655
fear,0.0007946210268948655
should,0.0007946210268948655
bank,0.0007334963325183374
near,0.0007334963325183374
fast,0.0007334963325183374
say,0.0007334963325183374
lot,0.0007334963325183374
always,0.0007334963325183374
hard,0.0007334963325183374
sight,0.0007334963325183374
anything,0.0007334963325183374
seemed,0.0007334963325183374
home,0.0007334963325183374
better,0.0006723716381418093
temper,0.0006723716381418093
live,0.0006723716381418093
footprint,0.0006723716381418093
far,0.0006723716381418093
held,0.0006723716381418093
wouldn,0.0006723716381418093
really,0.0006723716381418093
guess,0.0006723716381418093
fun,0.0006723716381418093
edge,0.0006723716381418093
hair,0.0006723716381418093
rabbit,0.0006723716381418093
reached,0.0006723716381418093
perhaps,0.0006723716381418093
smart,0.0006723716381418093
after,0.0006112469437652812
side,0.0006112469437652812
took,0.0006112469437652812
life,0.0006112469437652812
yes,0.0006112469437652812
fox,0.0006112469437652812
true,0.0006112469437652812
making,0.0006112469437652812
breath,0.0006112469437652812
being,0.0006112469437652812
stand,0.0006112469437652812
fine,0.0006112469437652812
last,0.0006112469437652812
funny,0.0006112469437652812
sir,0.0006112469437652812
why,0.0006112469437652812
hadn,0.0006112469437652812
an,0.0006112469437652812
again,0.0006112469437652812
wanted,0.000550122249388753
habit,0.000550122249388753
best,0.000550122249388753
here,0.000550122249388753
gave,0.000550122249388753
neck,0.000550122249388753
r,0.000550122249388753
known,0.000550122249388753
coming,0.000550122249388753
without,0.000550122249388753
plan,0.000550122249388753
straight,0.000550122249388753
try,0.000550122249388753
watching,0.000550122249388753
laugh,0.000550122249388753
cried,0.000550122249388753
every,0.0004889975550122249
hero,0.0004889975550122249
thick,0.0004889975550122249
friend,0.0004889975550122249
ran,0.0004889975550122249
mouth,0.0004889975550122249
deal,0.0004889975550122249
happy,0.0004889975550122249
tin,0.0004889975550122249
word,0.0004889975550122249
fly,0.0004889975550122249
quite,0.0004889975550122249
early,0.0004889975550122249
worse,0.0004889975550122249
tried,0.0004889975550122249
soon,0.0004889975550122249
foot,0.0004889975550122249
stopped,0.0004889975550122249
jolly,0.0004889975550122249
feel,0.0004889975550122249
kind,0.0004889975550122249
while,0.0004889975550122249
morrow,0.0004889975550122249
having,0.0004889975550122249
instead,0.0004889975550122249
almost,0.0004889975550122249
carried,0.0004889975550122249
yell,0.0004889975550122249
screaming,0.0004278728606356968
climbed,0.0004278728606356968
sitting,0.0004278728606356968
loud,0.0004278728606356968
laughed,0.0004278728606356968
bush,0.0004278728606356968
bobby,0.0004278728606356968
wood,0.0004278728606356968
care,0.0004278728606356968
hungry,0.0004278728606356968
wonder,0.0004278728606356968
many,0.0004278728606356968
running,0.0004278728606356968
oh,0.0004278728606356968
your,0.0004278728606356968
moved,0.0004278728606356968
deep,0.0004278728606356968
fellow,0.0004278728606356968
sun,0.0004278728606356968
help,0.0004278728606356968
terrible,0.0004278728606356968
pretty,0.0004278728606356968
ought,0.0004278728606356968
foolish,0.0004278728606356968
doesn,0.0004278728606356968
meet,0.0004278728606356968
watch,0.0004278728606356968
flew,0.0004278728606356968
their,0.0004278728606356968
nearer,0.0004278728606356968
news,0.0004278728606356968
fright,0.0004278728606356968
well,0.0004278728606356968
hiding,0.0004278728606356968
under,0.0003667481662591687
rise,0.0003667481662591687
blue,0.0003667481662591687
wrong,0.0003667481662591687
ate,0.0003667481662591687
unc,0.0003667481662591687
asked,0.0003667481662591687
somehow,0.0003667481662591687
bottom,0.0003667481662591687
hear,0.0003667481662591687
chuckling,0.0003667481662591687
round,0.0003667481662591687
angry,0.0003667481662591687
hurried,0.0003667481662591687
happen,0.0003667481662591687
waited,0.0003667481662591687
paw,0.0003667481662591687
growled,0.0003667481662591687
exciting,0.0003667481662591687
neighbor,0.0003667481662591687
rage,0.0003667481662591687
sound,0.0003667481662591687
puzzled,0.0003667481662591687
strong,0.0003667481662591687
suddenly,0.0003667481662591687
flat,0.0003667481662591687
advice,0.0003667481662591687
slipped,0.0003667481662591687
least,0.0003667481662591687
whistle,0.0003667481662591687
whole,0.0003667481662591687
excited,0.0003667481662591687
d,0.0003667481662591687
climb,0.0003667481662591687
few,0.0003667481662591687
themselves,0.0003667481662591687
doing,0.0003667481662591687
perfectly,0.0003667481662591687
muddy,0.0003667481662591687
ve,0.0003667481662591687
snapped,0.0003667481662591687
own,0.0003667481662591687
hanging,0.0003056234718826406
jack,0.0003056234718826406
hide,0.0003056234718826406
work,0.0003056234718826406
possum,0.0003056234718826406
lay,0.0003056234718826406
_had_,0.0003056234718826406
re,0.0003056234718826406
second,0.0003056234718826406
spoiled,0.0003056234718826406
talking,0.0003056234718826406
though,0.0003056234718826406
rumbly,0.0003056234718826406
spite,0.0003056234718826406
deepest,0.0003056234718826406
learned,0.0003056234718826406
mud,0.0003056234718826406
cousin,0.0003056234718826406
cow,0.0003056234718826406
three,0.0003056234718826406
jerry,0.0003056234718826406
fuss,0.0003056234718826406
greatest,0.0003056234718826406
left,0.0003056234718826406
shadow,0.0003056234718826406
ear,0.0003056234718826406
everything,0.0003056234718826406
illustration,0.0003056234718826406
blueberry,0.0003056234718826406
together,0.0003056234718826406
certainly,0.0003056234718826406
coon,0.0003056234718826406
grinned,0.0003056234718826406
shook,0.0003056234718826406
stole,0.0003056234718826406
hemlock,0.0003056234718826406
smarter,0.0003056234718826406
hickory,0.0003056234718826406
fisherman,0.0003056234718826406
_our_,0.0003056234718826406
given,0.0003056234718826406
turned,0.0003056234718826406
anger,0.0003056234718826406
ground,0.0003056234718826406
nearly,0.0003056234718826406
across,0.0003056234718826406
muskrat,0.0003056234718826406
world,0.0003056234718826406
log,0.0003056234718826406
watched,0.0003056234718826406
teeth,0.0003056234718826406
tail,0.0003056234718826406
worst,0.0003056234718826406
stood,0.0003056234718826406
pick,0.0003056234718826406
taken,0.0003056234718826406
hurry,0.0003056234718826406
sense,0.0003056234718826406
sandwich,0.0003056234718826406
replied,0.0003056234718826406
stepped,0.0003056234718826406
idea,0.0003056234718826406
since,0.0003056234718826406
put,0.0003056234718826406
done,0.0003056234718826406
cry,0.0003056234718826406
common,0.0003056234718826406
surprised,0.0003056234718826406
often,0.0003056234718826406
eating,0.0003056234718826406
use,0.0003056234718826406
doubt,0.0003056234718826406
anywhere,0.0003056234718826406
bed,0.0003056234718826406
unless,0.0003056234718826406
fact,0.0003056234718826406
trying,0.0003056234718826406
listened,0.0003056234718826406
grumbly,0.0003056234718826406
lost,0.0003056234718826406
getting,0.0003056234718826406
spread,0.0003056234718826406
biggest,0.0003056234718826406
wish,0.0003056234718826406
swam,0.00024449877750611245
end,0.00024449877750611245
fit,0.00024449877750611245
each,0.00024449877750611245
luck,0.00024449877750611245
forgot,0.00024449877750611245
turning,0.00024449877750611245
listen,0.00024449877750611245
matter,0.00024449877750611245
feeling,0.00024449877750611245
seem,0.00024449877750611245
nobody,0.00024449877750611245
doe,0.00024449877750611245
sunbeam,0.00024449877750611245
scream,0.00024449877750611245
patch,0.00024449877750611245
softly,0.00024449877750611245
steal,0.00024449877750611245
berrying,0.00024449877750611245
beside,0.00024449877750611245
promised,0.00024449877750611245
toad,0.00024449877750611245
milk,0.00024449877750611245
trouble,0.00024449877750611245
wait,0.00024449877750611245
talk,0.00024449877750611245
indeed,0.00024449877750611245
lunch,0.00024449877750611245
year,0.00024449877750611245
open,0.00024449877750611245
jumped,0.00024449877750611245
myself,0.00024449877750611245
sudden,0.00024449877750611245
mean,0.00024449877750611245
taste,0.00024449877750611245
doubted,0.00024449877750611245
smile,0.00024449877750611245
full,0.00024449877750611245
sharp,0.00024449877750611245
actually,0.00024449877750611245
somebody,0.00024449877750611245
bully,0.00024449877750611245
part,0.00024449877750611245
grew,0.00024449877750611245
also,0.00024449877750611245
towards,0.00024449877750611245
reach,0.00024449877750611245
sometimes,0.00024449877750611245
close,0.00024449877750611245
barn,0.00024449877750611245
secret,0.00024449877750611245
stolen,0.00024449877750611245
ready,0.00024449877750611245
anybody,0.00024449877750611245
bit,0.00024449877750611245
curious,0.00024449877750611245
seeing,0.00024449877750611245
jimmy,0.00024449877750611245
_page,0.00024449877750611245
um,0.00024449877750611245
yelled,0.00024449877750611245
nice,0.00024449877750611245
walked,0.00024449877750611245
nose,0.00024449877750611245
jump,0.00024449877750611245
waiting,0.00024449877750611245
_his_,0.00024449877750611245
light,0.00024449877750611245
move,0.00024449877750611245
haven,0.00024449877750611245
remember,0.00024449877750611245
need,0.00024449877750611245
agreed,0.00024449877750611245
hope,0.00024449877750611245
meant,0.00024449877750611245
handle,0.00024449877750611245
joke,0.00024449877750611245
helped,0.00024449877750611245
sky,0.00024449877750611245
screamed,0.00024449877750611245
lung,0.00024449877750611245
branch,0.00024449877750611245
appetite,0.00018337408312958436
whose,0.00018337408312958436
met,0.00018337408312958436
path,0.00018337408312958436
natured,0.00018337408312958436
spotty,0.00018337408312958436
angrily,0.00018337408312958436
brought,0.00018337408312958436
give,0.00018337408312958436
honey,0.00018337408312958436
stickytoes,0.00018337408312958436
curiosity,0.00018337408312958436
splendid,0.00018337408312958436
wing,0.00018337408312958436
yourself,0.00018337408312958436
hearing,0.00018337408312958436
thoughtfully,0.00018337408312958436
exclaimed,0.00018337408312958436
queer,0.00018337408312958436
tramped,0.00018337408312958436
stop,0.00018337408312958436
altogether,0.00018337408312958436
chug,0.00018337408312958436
twinkled,0.00018337408312958436
suppose,0.00018337408312958436
grown,0.00018337408312958436
delight,0.00018337408312958436
mother,0.00018337408312958436
yet,0.00018337408312958436
sulked,0.00018337408312958436
night,0.00018337408312958436
dear,0.00018337408312958436
dinner,0.00018337408312958436
flying,0.00018337408312958436
drive,0.00018337408312958436
surprise,0.00018337408312958436
fell,0.00018337408312958436
longer,0.00018337408312958436
leave,0.00018337408312958436
quick,0.00018337408312958436
patient,0.00018337408312958436
alone,0.00018337408312958436
change,0.00018337408312958436
usually,0.00018337408312958436
growing,0.00018337408312958436
pine,0.00018337408312958436
may,0.00018337408312958436
man,0.00018337408312958436
crept,0.00018337408312958436
shouted,0.00018337408312958436
chuckled,0.00018337408312958436
bite,0.00018337408312958436
wide,0.00018337408312958436
especially,0.00018337408312958436
either,0.00018337408312958436
woof,0.00018337408312958436
muttered,0.00018337408312958436
direction,0.00018337408312958436
these,0.00018337408312958436
taking,0.00018337408312958436
thinking,0.00018337408312958436
listening,0.00018337408312958436
grin,0.00018337408312958436
stone,0.00018337408312958436
mischief,0.00018337408312958436
johnny,0.00018337408312958436
stealing,0.00018337408312958436
fill,0.00018337408312958436
u,0.00018337408312958436
awful,0.00018337408312958436
followed,0.00018337408312958436
fished,0.00018337408312958436
faint,0.00018337408312958436
particular,0.00018337408312958436
coyote,0.00018337408312958436
rather,0.00018337408312958436
adventure,0.00018337408312958436
gasp,0.00018337408312958436
house,0.00018337408312958436
teach,0.00018337408312958436
story,0.00018337408312958436
trudged,0.00018337408312958436
lip,0.00018337408312958436
eaten,0.00018337408312958436
fond,0.00018337408312958436
hid,0.00018337408312958436
stump,0.00018337408312958436
scamp,0.00018337408312958436
real,0.00018337408312958436
rid,0.00018337408312958436
belong,0.00018337408312958436
dare,0.00018337408312958436
rum,0.00018337408312958436
ago,0.00018337408312958436
fresh,0.00018337408312958436
sounded,0.00018337408312958436
gr,0.00018337408312958436
young,0.00018337408312958436
picked,0.00018337408312958436
leg,0.00018337408312958436
others,0.00018337408312958436
apt,0.00018337408312958436
tickled,0.00018337408312958436
truth,0.00018337408312958436
yawned,0.00018337408312958436
skunk,0.00018337408312958436
brer,0.00018337408312958436
anyway,0.00018337408312958436
gray,0.00018337408312958436
neither,0.00018337408312958436
respect,0.00018337408312958436
slowly,0.00018337408312958436
ah,0.00018337408312958436
glared,0.00018337408312958436
leaf,0.00018337408312958436
noise,0.00018337408312958436
rock,0.00018337408312958436
tongue,0.00018337408312958436
turtle,0.00018337408312958436
wise,0.00018337408312958436
excitement,0.00018337408312958436
pie,0.00018337408312958436
chance,0.00018337408312958436
stirred,0.00018337408312958436
understand,0.00018337408312958436
gartersnake,0.00018337408312958436
gobbled,0.00012224938875305622
saved,0.00012224938875305622
above,0.00012224938875305622
stared,0.00012224938875305622
lonesome,0.00012224938875305622
patience,0.00012224938875305622
drowned,0.00012224938875305622
overhear,0.00012224938875305622
spoke,0.00012224938875305622
hold,0.00012224938875305622
sorry,0.00012224938875305622
badly,0.00012224938875305622
dreamed,0.00012224938875305622
somewhere,0.00012224938875305622
hidden,0.00012224938875305622
chuck,0.00012224938875305622
leaned,0.00012224938875305622
free,0.00012224938875305622
hook,0.00012224938875305622
master,0.00012224938875305622
distance,0.00012224938875305622
sharply,0.00012224938875305622
plenty,0.00012224938875305622
saying,0.00012224938875305622
twice,0.00012224938875305622
farther,0.00012224938875305622
cattle,0.00012224938875305622
nature,0.00012224938875305622
rolled,0.00012224938875305622
whistled,0.00012224938875305622
twinkling,0.00012224938875305622
expected,0.00012224938875305622
worked,0.00012224938875305622
smartness,0.00012224938875305622
_could_,0.00012224938875305622
mouse,0.00012224938875305622
growl,0.00012224938875305622
hand,0.00012224938875305622
boaster,0.00012224938875305622
save,0.00012224938875305622
possible,0.00012224938875305622
easy,0.00012224938875305622
clawed,0.00012224938875305622
creep,0.00012224938875305622
disappeared,0.00012224938875305622
delighted,0.00012224938875305622
weeniest,0.00012224938875305622
obliged,0.00012224938875305622
stronger,0.00012224938875305622
guessed,0.00012224938875305622
sniffed,0.00012224938875305622
whoever,0.00012224938875305622
finally,0.00012224938875305622
sighed,0.00012224938875305622
gun,0.00012224938875305622
brave,0.00012224938875305622
sign,0.00012224938875305622
love,0.00012224938875305622
visit,0.00012224938875305622
scratched,0.00012224938875305622
everywhere,0.00012224938875305622
laughter,0.00012224938875305622
dropped,0.00012224938875305622
