the,0.060065113216519736
a,0.03273951055346234
and,0.03189816000292644
to,0.026667154406116254
it,0.02385045908475692
she,0.020228993671580642
i,0.01986318908439112
of,0.0188023557815415
said,0.016900171928155978
you,0.01503456853348941
alice,0.01455902257014303
in,0.013498189267293412
wa,0.013059223762665984
that,0.011522844496469986
her,0.009071953762300178
t,0.00797454000073161
at,0.007755057248417895
s,0.007352672202509419
on,0.007060028532757801
all,0.006657643486849325
with,0.006584482569411421
had,0.006511321651973516
but,0.006218677982221897
for,0.005596810183999708
they,0.005560229725280755
so,0.005523649266561802
be,0.005413907890404946
not,0.005340746972967041
very,0.005267586055529136
what,0.00515784467937228
this,0.004901781468339613
little,0.004682298716025899
he,0.004572557339869042
out,0.004279913670117423
is,0.003950689541646853
one,0.0038409481654899953
down,0.0037312067893331383
up,0.0036580458718952335
there,0.0036214654131762813
if,0.0035117240370194243
his,0.0035117240370194243
then,0.0034385631195815195
about,0.0034385631195815195
no,0.0032922412847057104
know,0.0032922412847057104
them,0.0032190803672678056
like,0.003145919449829901
were,0.0031093389911109486
would,0.003036178073673044
went,0.003036178073673044
again,0.003036178073673044
herself,0.003036178073673044
do,0.002963017156235139
have,0.002926436697516187
thing,0.002926436697516187
when,0.0028898562387972347
or,0.00281669532135933
could,0.00281669532135933
time,0.00281669532135933
queen,0.0027801148626403773
thought,0.0027801148626403773
off,0.0026703734864835203
me,0.002487471192888759
how,0.002487471192888759
see,0.0024508907341698064
into,0.0024508907341698064
can,0.0023411493580129494
king,0.0023411493580129494
m,0.0023045688992939972
did,0.0023045688992939972
who,0.0023045688992939972
well,0.0023045688992939972
your,0.0022679884405750446
don,0.0022314079818560924
turtle,0.0022314079818560924
head,0.0021948275231371403
now,0.0021948275231371403
by,0.0021582470644181877
my,0.0021216666056992355
began,0.0021216666056992355
hatter,0.0020850861469802833
way,0.0020850861469802833
an,0.0020850861469802833
go,0.0020850861469802833
ll,0.0020850861469802833
mock,0.0020485056882613307
gryphon,0.0020119252295423785
quite,0.0020119252295423785
say,0.0020119252295423785
are,0.0019753447708234263
think,0.0019387643121044737
just,0.0019021838533855215
rabbit,0.0019021838533855215
their,0.0019021838533855215
some,0.0018656033946665691
here,0.0018656033946665691
much,0.0018656033946665691
voice,0.0018656033946665691
first,0.0018656033946665691
cat,0.0018290229359476167
only,0.0018290229359476167
more,0.0017924424772286643
which,0.0017924424772286643
never,0.0017558620185097122
mouse,0.0017558620185097122
come,0.0017558620185097122
get,0.0016827011010718074
got,0.0016461206423528552
oh,0.0016461206423528552
looked,0.0016461206423528552
must,0.0016095401836339028
ve,0.0016095401836339028
after,0.0015729597249149504
him,0.0015729597249149504
tone,0.001536379266195998
duchess,0.001536379266195998
round,0.0014997988074770458
such,0.0014997988074770458
over,0.0014632183487580934
came,0.0014632183487580934
two,0.0014632183487580934
back,0.0014632183487580934
dormouse,0.0014632183487580934
why,0.0014632183487580934
other,0.0014632183487580934
any,0.001426637890039141
great,0.001426637890039141
before,0.0013900574313201886
re,0.0013900574313201886
been,0.0013900574313201886
make,0.0013900574313201886
eye,0.001316896513882284
from,0.001316896513882284
tell,0.0012437355964443795
nothing,0.0012437355964443795
march,0.0012437355964443795
we,0.0012437355964443795
once,0.0012437355964443795
hand,0.001207155137725427
large,0.001207155137725427
will,0.001207155137725427
day,0.001207155137725427
last,0.001207155137725427
right,0.0011705746790064747
dear,0.0011705746790064747
minute,0.0011705746790064747
looking,0.0011705746790064747
door,0.0011705746790064747
found,0.0011705746790064747
long,0.0011705746790064747
moment,0.0011339942202875223
hare,0.0011339942202875223
put,0.0011339942202875223
word,0.0011339942202875223
heard,0.0010974137615685701
white,0.0010974137615685701
next,0.0010974137615685701
made,0.0010974137615685701
replied,0.0010608333028496177
foot,0.0010608333028496177
look,0.0010608333028496177
d,0.0010608333028496177
caterpillar,0.0010242528441306653
three,0.0010242528441306653
might,0.0010242528441306653
going,0.0009876723854117132
good,0.0009876723854117132
poor,0.0009876723854117132
seemed,0.0009876723854117132
should,0.0009876723854117132
too,0.0009510919266927608
upon,0.0009510919266927608
without,0.0009510919266927608
while,0.0009510919266927608
won,0.0009510919266927608
course,0.0009510919266927608
shall,0.0009145114679738084
away,0.0009145114679738084
yet,0.0009145114679738084
rather,0.0009145114679738084
soon,0.0009145114679738084
took,0.0008779310092548561
than,0.0008779310092548561
take,0.0008779310092548561
sure,0.0008779310092548561
same,0.0008779310092548561
felt,0.0008413505505359037
half,0.0008413505505359037
added,0.0008413505505359037
sort,0.0008413505505359037
another,0.0008047700918169514
jury,0.0008047700918169514
find,0.0008047700918169514
let,0.0008047700918169514
getting,0.0008047700918169514
ever,0.000768189633097999
side,0.000768189633097999
child,0.000768189633097999
till,0.000768189633097999
arm,0.000768189633097999
question,0.000768189633097999
wish,0.000768189633097999
however,0.0007316091743790467
anything,0.0007316091743790467
face,0.0007316091743790467
cried,0.0007316091743790467
even,0.0006950287156600943
old,0.0006950287156600943
curious,0.0006950287156600943
being,0.0006950287156600943
tea,0.0006950287156600943
tried,0.0006950287156600943
house,0.0006950287156600943
please,0.0006950287156600943
soup,0.000658448256941142
wonder,0.000658448256941142
enough,0.000658448256941142
table,0.000658448256941142
court,0.000658448256941142
use,0.000658448256941142
something,0.000658448256941142
eat,0.000658448256941142
spoke,0.0006218677982221897
end,0.0006218677982221897
asked,0.0006218677982221897
sat,0.0006218677982221897
begin,0.0006218677982221897
talking,0.0006218677982221897
bill,0.0006218677982221897
perhaps,0.0006218677982221897
pig,0.0006218677982221897
under,0.0005852873395032374
ran,0.0005852873395032374
life,0.0005852873395032374
air,0.0005852873395032374
change,0.0005852873395032374
indeed,0.0005852873395032374
hastily,0.0005852873395032374
turned,0.0005852873395032374
bit,0.0005852873395032374
doesn,0.0005852873395032374
garden,0.0005852873395032374
high,0.0005852873395032374
am,0.0005852873395032374
mean,0.0005487068807842851
tree,0.0005487068807842851
seen,0.0005487068807842851
saying,0.0005487068807842851
speak,0.0005487068807842851
near,0.0005487068807842851
gave,0.0005487068807842851
mad,0.0005487068807842851
where,0.0005487068807842851
low,0.0005487068807842851
footman,0.0005487068807842851
idea,0.0005487068807842851
done,0.0005487068807842851
because,0.0005487068807842851
called,0.0005487068807842851
turn,0.0005121264220653327
better,0.0005121264220653327
size,0.0005121264220653327
mouth,0.0005121264220653327
anxiously,0.0005121264220653327
left,0.0005121264220653327
everything,0.0005121264220653327
hear,0.0005121264220653327
certainly,0.0005121264220653327
talk,0.0005121264220653327
saw,0.0005121264220653327
knew,0.0005121264220653327
set,0.0005121264220653327
these,0.0005121264220653327
lobster,0.0005121264220653327
trying,0.0005121264220653327
u,0.0005121264220653327
creature,0.0005121264220653327
suppose,0.0005121264220653327
through,0.0005121264220653327
beginning,0.0005121264220653327
sea,0.0005121264220653327
both,0.0005121264220653327
ought,0.0005121264220653327
itself,0.0005121264220653327
game,0.0005121264220653327
silence,0.0005121264220653327
baby,0.0005121264220653327
remember,0.0005121264220653327
dinah,0.0005121264220653327
didn,0.0005121264220653327
room,0.0004755459633463804
dodo,0.0004755459633463804
kept,0.0004755459633463804
yes,0.0004755459633463804
people,0.0004755459633463804
dance,0.0004755459633463804
cook,0.0004755459633463804
may,0.0004755459633463804
grow,0.0004755459633463804
still,0.0004755459633463804
behind,0.0004755459633463804
gone,0.0004755459633463804
far,0.0004755459633463804
suddenly,0.0004755459633463804
beautiful,0.0004755459633463804
wouldn,0.0004755459633463804
always,0.0004755459633463804
really,0.0004755459633463804
close,0.0004755459633463804
whole,0.0004755459633463804
remark,0.0004755459633463804
used,0.0004755459633463804
lesson,0.0004755459633463804
book,0.0004755459633463804
every,0.00043896550462742804
serpent,0.00043896550462742804
give,0.00043896550462742804
slate,0.00043896550462742804
turning,0.00043896550462742804
queer,0.00043896550462742804
best,0.00043896550462742804
chapter,0.00043896550462742804
deal,0.00043896550462742804
name,0.00043896550462742804
many,0.00043896550462742804
among,0.00043896550462742804
hardly,0.00043896550462742804
tail,0.00043896550462742804
pigeon,0.00043896550462742804
majesty,0.00043896550462742804
else,0.00043896550462742804
try,0.00043896550462742804
bird,0.00043896550462742804
afraid,0.00043896550462742804
finished,0.00043896550462742804
want,0.0004023850459084757
wasn,0.0004023850459084757
matter,0.0004023850459084757
mind,0.0004023850459084757
ear,0.0004023850459084757
trial,0.0004023850459084757
growing,0.0004023850459084757
hurried,0.0004023850459084757
waited,0.0004023850459084757
nearly,0.0004023850459084757
thinking,0.0004023850459084757
read,0.0004023850459084757
pool,0.0004023850459084757
soldier,0.0004023850459084757
hurry,0.0004023850459084757
glad,0.0004023850459084757
tear,0.0004023850459084757
ask,0.0004023850459084757
sister,0.0004023850459084757
glove,0.0004023850459084757
though,0.0004023850459084757
keep,0.0004023850459084757
conversation,0.0004023850459084757
whether,0.0004023850459084757
glass,0.00036580458718952336
hold,0.00036580458718952336
answer,0.00036580458718952336
hedgehog,0.00036580458718952336
mine,0.00036580458718952336
explain,0.00036580458718952336
remarked,0.00036580458718952336
box,0.00036580458718952336
heart,0.00036580458718952336
opened,0.00036580458718952336
place,0.00036580458718952336
those,0.00036580458718952336
bottle,0.00036580458718952336
rest,0.00036580458718952336
fan,0.00036580458718952336
small,0.00036580458718952336
offended,0.00036580458718952336
reason,0.00036580458718952336
sight,0.00036580458718952336
either,0.00036580458718952336
walked,0.00036580458718952336
having,0.00036580458718952336
yourself,0.00036580458718952336
witness,0.00036580458718952336
sitting,0.00036580458718952336
party,0.00036580458718952336
own,0.00036580458718952336
repeated,0.00036580458718952336
angrily,0.000329224128470571
moral,0.000329224128470571
call,0.000329224128470571
join,0.000329224128470571
croquet,0.000329224128470571
top,0.000329224128470571
feeling,0.000329224128470571
doe,0.000329224128470571
butter,0.000329224128470571
together,0.000329224128470571
leave,0.000329224128470571
shook,0.000329224128470571
hall,0.000329224128470571
shouted,0.000329224128470571
couldn,0.000329224128470571
different,0.000329224128470571
knave,0.000329224128470571
puzzled,0.000329224128470571
rate,0.000329224128470571
coming,0.000329224128470571
help,0.000329224128470571
fish,0.000329224128470571
least,0.000329224128470571
believe,0.000329224128470571
timidly,0.000329224128470571
work,0.000329224128470571
continued,0.000329224128470571
waiting,0.000329224128470571
few,0.000329224128470571
interrupted,0.000329224128470571
key,0.000329224128470571
against,0.000329224128470571
piece,0.000329224128470571
four,0.0002926436697516187
changed,0.0002926436697516187
story,0.0002926436697516187
each,0.0002926436697516187
distance,0.0002926436697516187
seem,0.0002926436697516187
eagerly,0.0002926436697516187
nobody,0.0002926436697516187
appeared,0.0002926436697516187
dry,0.0002926436697516187
mushroom,0.0002926436697516187
opportunity,0.0002926436697516187
shoulder,0.0002926436697516187
everybody,0.0002926436697516187
live,0.0002926436697516187
wood,0.0002926436697516187
making,0.0002926436697516187
window,0.0002926436697516187
bright,0.0002926436697516187
asleep,0.0002926436697516187
direction,0.0002926436697516187
running,0.0002926436697516187
nose,0.0002926436697516187
slowly,0.0002926436697516187
whiting,0.0002926436697516187
sound,0.0002926436697516187
followed,0.0002926436697516187
history,0.0002926436697516187
hard,0.0002926436697516187
gardener,0.0002926436697516187
feel,0.0002926436697516187
play,0.0002926436697516187
most,0.0002926436697516187
lying,0.0002926436697516187
tart,0.0002926436697516187
verse,0.0002926436697516187
ready,0.0002926436697516187
twinkle,0.0002926436697516187
william,0.0002926436697516187
meaning,0.0002926436697516187
sit,0.0002926436697516187
watch,0.0002926436697516187
our,0.0002926436697516187
exactly,0.0002926436697516187
haven,0.0002926436697516187
beg,0.0002926436697516187
fact,0.0002926436697516187
hadn,0.0002926436697516187
five,0.0002926436697516187
pepper,0.0002926436697516187
noticed,0.0002926436697516187
happen,0.0002926436697516187
ground,0.0002926436697516187
rule,0.0002926436697516187
lory,0.00025606321103266634
song,0.00025606321103266634
tired,0.00025606321103266634
golden,0.00025606321103266634
hot,0.00025606321103266634
bread,0.00025606321103266634
listen,0.00025606321103266634
bat,0.00025606321103266634
subject,0.00025606321103266634
treacle,0.00025606321103266634
grown,0.00025606321103266634
frightened,0.00025606321103266634
evidence,0.00025606321103266634
generally,0.00025606321103266634
wondering,0.00025606321103266634
oop,0.00025606321103266634
chin,0.00025606321103266634
neck,0.00025606321103266634
happened,0.00025606321103266634
soo,0.00025606321103266634
begun,0.00025606321103266634
girl,0.00025606321103266634
open,0.00025606321103266634
silent,0.00025606321103266634
shoe,0.00025606321103266634
cheshire,0.00025606321103266634
myself,0.00025606321103266634
middle,0.00025606321103266634
rose,0.00025606321103266634
grin,0.00025606321103266634
business,0.00025606321103266634
deep,0.00025606321103266634
puppy,0.00025606321103266634
important,0.00025606321103266634
fall,0.00025606321103266634
stood,0.00025606321103266634
learn,0.00025606321103266634
adventure,0.00025606321103266634
paw,0.00025606321103266634
dream,0.00025606321103266634
somebody,0.00025606321103266634
fancy,0.00025606321103266634
kind,0.00025606321103266634
chimney,0.00025606321103266634
world,0.00025606321103266634
surprised,0.00025606321103266634
nonsense,0.00025606321103266634
draw,0.00025606321103266634
others,0.00025606321103266634
larger,0.00025606321103266634
manage,0.00025606321103266634
fetch,0.00025606321103266634
pocket,0.00025606321103266634
sir,0.00025606321103266634
pleased,0.00025606321103266634
drink,0.00025606321103266634
flamingo,0.00025606321103266634
hair,0.00025606321103266634
isn,0.00025606321103266634
ha,0.00025606321103266634
repeat,0.00025606321103266634
pardon,0.00021948275231371402
sleep,0.00021948275231371402
school,0.00021948275231371402
prize,0.00021948275231371402
lizard,0.00021948275231371402
shriek,0.00021948275231371402
roof,0.00021948275231371402
executed,0.00021948275231371402
writing,0.00021948275231371402
written,0.00021948275231371402
loud,0.00021948275231371402
exclaimed,0.00021948275231371402
stupid,0.00021948275231371402
dog,0.00021948275231371402
stop,0.00021948275231371402
told,0.00021948275231371402
seven,0.00021948275231371402
sentence,0.00021948275231371402
o,0.00021948275231371402
father,0.00021948275231371402
trouble,0.00021948275231371402
water,0.00021948275231371402
along,0.00021948275231371402
marked,0.00021948275231371402
sharp,0.00021948275231371402
write,0.00021948275231371402
dreadfully,0.00021948275231371402
care,0.00021948275231371402
sneezing,0.00021948275231371402
pair,0.00021948275231371402
egg,0.00021948275231371402
jumped,0.00021948275231371402
between,0.00021948275231371402
broken,0.00021948275231371402
fell,0.00021948275231371402
stand,0.00021948275231371402
dish,0.00021948275231371402
ten,0.00021948275231371402
full,0.00021948275231371402
hour,0.00021948275231371402
late,0.00021948275231371402
executioner,0.00021948275231371402
cry,0.00021948275231371402
youth,0.00021948275231371402
guinea,0.00021948275231371402
wow,0.00021948275231371402
forgotten,0.00021948275231371402
liked,0.00021948275231371402
shan,0.00021948275231371402
politely,0.00021948275231371402
chorus,0.00021948275231371402
himself,0.00021948275231371402
nice,0.00021948275231371402
e,0.00021948275231371402
race,0.00021948275231371402
procession,0.00021948275231371402
melancholy,0.00021948275231371402
sing,0.00021948275231371402
animal,0.00021948275231371402
trembling,0.00021948275231371402
almost,0.00021948275231371402
inch,0.00021948275231371402
english,0.00021948275231371402
leaf,0.00021948275231371402
cake,0.00021948275231371402
stay,0.00021948275231371402
understand,0.00021948275231371402
likely,0.00018290229359476168
new,0.00018290229359476168
drew,0.00018290229359476168
swam,0.00018290229359476168
hole,0.00018290229359476168
wrong,0.00018290229359476168
arch,0.00018290229359476168
aloud,0.00018290229359476168
speaking,0.00018290229359476168
altogether,0.00018290229359476168
finger,0.00018290229359476168
confusion,0.00018290229359476168
height,0.00018290229359476168
kid,0.00018290229359476168
sleepy,0.00018290229359476168
officer,0.00018290229359476168
night,0.00018290229359476168
asking,0.00018290229359476168
sob,0.00018290229359476168
until,0.00018290229359476168
temper,0.00018290229359476168
picture,0.00018290229359476168
surprise,0.00018290229359476168
mile,0.00018290229359476168
sighed,0.00018290229359476168
reply,0.00018290229359476168
impatiently,0.00018290229359476168
angry,0.00018290229359476168
dropped,0.00018290229359476168
sudden,0.00018290229359476168
man,0.00018290229359476168
tale,0.00018290229359476168
interesting,0.00018290229359476168
curiosity,0.00018290229359476168
friend,0.00018290229359476168
argument,0.00018290229359476168
hookah,0.00018290229359476168
knee,0.00018290229359476168
walking,0.00018290229359476168
corner,0.00018290229359476168
shrill,0.00018290229359476168
unimportant,0.00018290229359476168
morning,0.00018290229359476168
teacup,0.00018290229359476168
across,0.00018290229359476168
whispered,0.00018290229359476168
notice,0.00018290229359476168
case,0.00018290229359476168
taking,0.00018290229359476168
finish,0.00018290229359476168
seems,0.00018290229359476168
execution,0.00018290229359476168
quietly,0.00018290229359476168
moved,0.00018290229359476168
fellow,0.00018290229359476168
waving,0.00018290229359476168
ti,0.00018290229359476168
clock,0.00018290229359476168
shouldn,0.00018290229359476168
stick,0.00018290229359476168
nine,0.00018290229359476168
crowded,0.00018290229359476168
evening,0.00018290229359476168
difficulty,0.00018290229359476168
number,0.00018290229359476168
passed,0.00018290229359476168
sometimes,0.00018290229359476168
nervous,0.00018290229359476168
simple,0.00018290229359476168
pack,0.00018290229359476168
swim,0.00018290229359476168
person,0.00018290229359476168
cut,0.00018290229359476168
dare,0.00018290229359476168
often,0.00018290229359476168
remembered,0.00018290229359476168
young,0.00018290229359476168
sounded,0.00018290229359476168
plate,0.00018290229359476168
doing,0.00018290229359476168
twice,0.00018290229359476168
shut,0.00018290229359476168
sadly,0.00018290229359476168
nearer,0.00018290229359476168
meant,0.00018290229359476168
juror,0.00018290229359476168
walk,0.00018290229359476168
ah,0.00018290229359476168
present,0.00018290229359476168
instantly,0.00018290229359476168
strange,0.00018290229359476168
usual,0.00018290229359476168
sky,0.00018290229359476168
become,0.00018290229359476168
home,0.00018290229359476168
happens,0.00018290229359476168
juryman,0.00014632183487580934
worth,0.00014632183487580934
hers,0.00014632183487580934
ventured,0.00014632183487580934
violently,0.00014632183487580934
player,0.00014632183487580934
elbow,0.00014632183487580934
jumping,0.00014632183487580934
lay,0.00014632183487580934
green,0.00014632183487580934
mabel,0.00014632183487580934
fit,0.00014632183487580934
bank,0.00014632183487580934
telescope,0.00014632183487580934
taught,0.00014632183487580934
wanted,0.00014632183487580934
hearing,0.00014632183487580934
thoughtfully,0.00014632183487580934
master,0.00014632183487580934
second,0.00014632183487580934
letter,0.00014632183487580934
decidedly,0.00014632183487580934
earth,0.00014632183487580934
frowning,0.00014632183487580934
twinkling,0.00014632183487580934
catch,0.00014632183487580934
growl,0.00014632183487580934
several,0.00014632183487580934
yer,0.00014632183487580934
judge,0.00014632183487580934
quadrille,0.00014632183487580934
crowd,0.00014632183487580934
dead,0.00014632183487580934
escape,0.00014632183487580934
bottom,0.00014632183487580934
vanished,0.00014632183487580934
savage,0.00014632183487580934
managed,0.00014632183487580934
passage,0.00014632183487580934
answered,0.00014632183487580934
none,0.00014632183487580934
sigh,0.00014632183487580934
run,0.00014632183487580934
honour,0.00014632183487580934
french,0.00014632183487580934
figure,0.00014632183487580934
confused,0.00014632183487580934
natural,0.00014632183487580934
thank,0.00014632183487580934
besides,0.00014632183487580934
fast,0.00014632183487580934
ann,0.00014632183487580934
busily,0.00014632183487580934
true,0.00014632183487580934
ordered,0.00014632183487580934
suppressed,0.00014632183487580934
breath,0.00014632183487580934
mary,0.00014632183487580934
crumb,0.00014632183487580934
ootiful,0.00014632183487580934
week,0.00014632183487580934
except,0.00014632183487580934
thimble,0.00014632183487580934
twelve,0.00014632183487580934
shrinking,0.00014632183487580934
tiny,0.00014632183487580934
grass,0.00014632183487580934
sneeze,0.00014632183487580934
consider,0.00014632183487580934
pointing,0.00014632183487580934
ala,0.00014632183487580934
deeply,0.00014632183487580934
taken,0.00014632183487580934
particular,0.00014632183487580934
short,0.00014632183487580934
shore,0.00014632183487580934
held,0.00014632183487580934
paper,0.00014632183487580934
flower,0.00014632183487580934
since,0.00014632183487580934
fallen,0.00014632183487580934
porpoise,0.00014632183487580934
miss,0.00014632183487580934
bowed,0.00014632183487580934
uncomfortable,0.00014632183487580934
solemnly,0.00014632183487580934
reach,0.00014632183487580934
plan,0.00014632183487580934
fond,0.00014632183487580934
alone,0.00014632183487580934
fire,0.00014632183487580934
pale,0.00014632183487580934
puzzling,0.00014632183487580934
age,0.00014632183487580934
outside,0.00014632183487580934
severely,0.00014632183487580934
verdict,0.00014632183487580934
capital,0.00014632183487580934
led,0.00014632183487580934
duck,0.00014632183487580934
doubt,0.00014632183487580934
indignantly,0.00014632183487580934
le,0.00014632183487580934
perfectly,0.00014632183487580934
fear,0.00014632183487580934
beat,0.00014632183487580934
beau,0.00014632183487580934
stuff,0.00014632183487580934
sharply,0.00014632183487580934
otherwise,0.00014632183487580934
kitchen,0.00014632183487580934
digging,0.00014632183487580934
noise,0.00014632183487580934
carried,0.00014632183487580934
tongue,0.00014632183487580934
screamed,0.00014632183487580934
whisper,0.00014632183487580934
boot,0.00014632183487580934
chance,0.00014632183487580934
grunted,0.00014632183487580934
hanging,0.00010974137615685701
certain,0.00010974137615685701
bringing,0.00010974137615685701
solemn,0.00010974137615685701
poison,0.00010974137615685701
above,0.00010974137615685701
