and,0.030028735632183907
the,0.027729885057471263
i,0.02552681992337165
to,0.02136015325670498
a,0.019157088122605363
you,0.018726053639846744
of,0.01695402298850575
that,0.013840996168582375
not,0.01264367816091954
is,0.012116858237547892
caesar,0.010919540229885057
in,0.010775862068965518
d,0.010296934865900383
my,0.010009578544061303
it,0.009482758620689655
me,0.009051724137931035
he,0.008477011494252874
for,0.00842911877394636
him,0.007950191570881227
this,0.007950191570881227
will,0.007806513409961685
brutus,0.007710727969348659
his,0.007519157088122605
bru,0.007327586206896552
with,0.007183908045977011
your,0.007136015325670498
haue,0.007088122605363984
be,0.007040229885057471
but,0.006752873563218391
so,0.006657088122605364
what,0.00617816091954023
shall,0.0059865900383141765
do,0.005842911877394636
thou,0.005507662835249042
all,0.005220306513409961
are,0.005220306513409961
then,0.005124521072796935
cassi,0.005124521072796935
by,0.004789272030651341
we,0.004549808429118774
no,0.004454022988505747
our,0.004454022988505747
come,0.004262452107279694
cassius,0.0040708812260536395
if,0.004022988505747126
did,0.003927203065134099
on,0.003927203065134099
antony,0.0036398467432950193
men,0.003400383141762452
o,0.003400383141762452
good,0.003400383141762452
let,0.003400383141762452
know,0.003352490421455939
wa,0.0032088122605363986
when,0.0032088122605363986
they,0.0031130268199233715
enter,0.0030651340996168583
v,0.003017241379310345
now,0.003017241379310345
man,0.0029693486590038312
their,0.002921455938697318
them,0.0028735632183908046
heere,0.002825670498084291
at,0.002825670498084291
am,0.0027298850574712643
thy,0.0026819923371647508
thee,0.0026340996168582377
there,0.002586206896551724
from,0.002346743295019157
ant,0.0022988505747126436
vpon,0.0022988505747126436
s,0.0022988505747126436
well,0.0022988505747126436
which,0.00225095785440613
friend,0.00225095785440613
day,0.002203065134099617
go,0.0021551724137931034
lord,0.00210727969348659
would,0.00210727969348659
hand,0.00210727969348659
night,0.00210727969348659
or,0.00210727969348659
why,0.0020593869731800767
yet,0.002011494252873563
should,0.002011494252873563
some,0.0019636015325670496
selfe,0.0019157088122605363
like,0.0019157088122605363
st,0.001867816091954023
these,0.001867816091954023
noble,0.001867816091954023
see,0.001867816091954023
caes,0.001867816091954023
rome,0.0018199233716475096
tell,0.0018199233716475096
heare,0.0018199233716475096
may,0.0018199233716475096
cask,0.0018199233716475096
such,0.001772030651340996
brut,0.001772030651340996
say,0.001772030651340996
stand,0.001772030651340996
must,0.0017241379310344827
thing,0.0017241379310344827
hath,0.0016762452107279694
how,0.0016762452107279694
heart,0.0016762452107279694
speake,0.0016762452107279694
were,0.0016762452107279694
giue,0.0016762452107279694
loue,0.0016283524904214558
one,0.0016283524904214558
more,0.0016283524904214558
an,0.0016283524904214558
where,0.0015804597701149425
caska,0.0015804597701149425
word,0.0015325670498084292
roman,0.0015325670498084292
who,0.0015325670498084292
vp,0.0015325670498084292
death,0.0014846743295019156
time,0.0014846743295019156
ca,0.0014846743295019156
too,0.0014367816091954023
doth,0.0014367816091954023
much,0.001388888888888889
make,0.001388888888888889
feare,0.001388888888888889
euery,0.0013409961685823754
god,0.0013409961685823754
most,0.0013409961685823754
out,0.0013409961685823754
luc,0.0013409961685823754
had,0.001293103448275862
any,0.001293103448275862
sir,0.001293103448275862
looke,0.001293103448275862
lucius,0.0012452107279693487
can,0.0012452107279693487
cinna,0.0012452107279693487
blood,0.0012452107279693487
art,0.0012452107279693487
great,0.0012452107279693487
messala,0.0011973180076628352
nor,0.0011494252873563218
downe,0.0011015325670498085
titinius,0.0011015325670498085
octauius,0.0011015325670498085
take,0.0011015325670498085
spirit,0.0011015325670498085
ti,0.0011015325670498085
done,0.0011015325670498085
beare,0.0011015325670498085
wrong,0.001053639846743295
mine,0.001053639846743295
exeunt,0.001053639846743295
till,0.001053639846743295
thinke,0.001053639846743295
hee,0.0010057471264367816
marke,0.0009578544061302681
eye,0.0009578544061302681
fire,0.0009578544061302681
forth,0.0009099616858237548
1,0.0009099616858237548
place,0.0009099616858237548
2,0.0009099616858237548
leaue,0.0009099616858237548
messa,0.0009099616858237548
bid,0.0009099616858237548
off,0.0009099616858237548
about,0.0009099616858237548
doe,0.0008620689655172414
away,0.0008620689655172414
true,0.0008620689655172414
name,0.0008620689655172414
liue,0.0008620689655172414
world,0.0008620689655172414
part,0.0008620689655172414
stay,0.0008620689655172414
octa,0.0008620689655172414
could,0.0008620689655172414
againe,0.0008620689655172414
neuer,0.0008141762452107279
l,0.0008141762452107279
euen,0.0008141762452107279
euer,0.0008141762452107279
put,0.0008141762452107279
decius,0.0008141762452107279
house,0.0008141762452107279
finde,0.0008141762452107279
capitoll,0.0008141762452107279
peace,0.0008141762452107279
sword,0.0008141762452107279
made,0.0008141762452107279
hold,0.0007662835249042146
3,0.0007662835249042146
dye,0.0007662835249042146
por,0.0007662835249042146
4,0.0007662835249042146
thus,0.0007662835249042146
cause,0.0007662835249042146
wee,0.0007662835249042146
better,0.0007183908045977011
shew,0.0007183908045977011
master,0.0007183908045977011
dead,0.0007183908045977011
many,0.0007183908045977011
reason,0.0007183908045977011
enemy,0.0007183908045977011
morrow,0.0007183908045977011
honor,0.0007183908045977011
face,0.0007183908045977011
himselfe,0.0006704980842911877
hast,0.0006704980842911877
boy,0.0006704980842911877
way,0.0006704980842911877
lucillius,0.0006704980842911877
mark,0.0006704980842911877
vnto,0.0006704980842911877
follow,0.0006704980842911877
honourable,0.0006704980842911877
set,0.0006704980842911877
into,0.0006704980842911877
once,0.0006704980842911877
therefore,0.0006226053639846744
answer,0.0006226053639846744
matter,0.0006226053639846744
ile,0.0006226053639846744
brother,0.0006226053639846744
within,0.0006226053639846744
fellow,0.0006226053639846744
might,0.0006226053639846744
portia,0.0006226053639846744
else,0.0006226053639846744
caius,0.0006226053639846744
body,0.0006226053639846744
other,0.0006226053639846744
metellus,0.0006226053639846744
before,0.0005747126436781609
bad,0.0005747126436781609
best,0.0005747126436781609
life,0.0005747126436781609
march,0.0005747126436781609
fell,0.0005747126436781609
first,0.0005747126436781609
very,0.0005747126436781609
exit,0.0005747126436781609
cato,0.0005747126436781609
cry,0.0005747126436781609
pindarus,0.0005747126436781609
mighty,0.0005747126436781609
run,0.0005747126436781609
backe,0.0005747126436781609
hence,0.0005747126436781609
home,0.0005747126436781609
sooth,0.0005268199233716475
philippi,0.0005268199233716475
after,0.0005268199233716475
publius,0.0005268199233716475
people,0.0005268199233716475
crowne,0.0005268199233716475
get,0.0005268199233716475
her,0.0005268199233716475
fall,0.0005268199233716475
still,0.0005268199233716475
common,0.0005268199233716475
ser,0.0005268199233716475
selues,0.0005268199233716475
while,0.0005268199233716475
beares,0.0005268199233716475
trebonius,0.0005268199233716475
lye,0.0005268199233716475
send,0.0005268199233716475
bring,0.0005268199233716475
meane,0.0005268199233716475
cicero,0.0005268199233716475
owne,0.0005268199233716475
thought,0.0005268199233716475
rest,0.0005268199233716475
flye,0.0005268199233716475
sicke,0.0005268199233716475
pardon,0.0004789272030651341
street,0.0004789272030651341
generall,0.0004789272030651341
call,0.0004789272030651341
keepe,0.0004789272030651341
meete,0.0004789272030651341
worke,0.0004789272030651341
yours,0.0004789272030651341
sure,0.0004789272030651341
farewell,0.0004789272030651341
being,0.0004789272030651341
woman,0.0004789272030651341
full,0.0004789272030651341
strong,0.0004789272030651341
two,0.0004789272030651341
nothing,0.0004789272030651341
vnder,0.0004789272030651341
gone,0.0004789272030651341
alarum,0.0004789272030651341
gentle,0.0004789272030651341
traitor,0.0004789272030651341
tent,0.0004789272030651341
vse,0.0004789272030651341
ho,0.0004789272030651341
calphurnia,0.0004789272030651341
yong,0.0004310344827586207
strato,0.0004310344827586207
letter,0.0004310344827586207
cymber,0.0004310344827586207
sleepe,0.0004310344827586207
head,0.0004310344827586207
bloody,0.0004310344827586207
heard,0.0004310344827586207
indeed,0.0004310344827586207
directly,0.0004310344827586207
sayes,0.0004310344827586207
ouer,0.0004310344827586207
enough,0.0004310344827586207
kill,0.0004310344827586207
power,0.0004310344827586207
deed,0.0004310344827586207
meanes,0.0004310344827586207
smile,0.0004310344827586207
both,0.0004310344827586207
awake,0.0004310344827586207
onely,0.0004310344827586207
t,0.0004310344827586207
those,0.0004310344827586207
ligarius,0.0004310344827586207
tongue,0.0004310344827586207
worthy,0.0004310344827586207
ha,0.0004310344827586207
seeke,0.0003831417624521073
deere,0.0003831417624521073
army,0.0003831417624521073
hoe,0.0003831417624521073
country,0.0003831417624521073
stirre,0.0003831417624521073
three,0.0003831417624521073
old,0.0003831417624521073
ple,0.0003831417624521073
ambitious,0.0003831417624521073
welcome,0.0003831417624521073
along,0.0003831417624521073
change,0.0003831417624521073
rather,0.0003831417624521073
lepidus,0.0003831417624521073
vile,0.0003831417624521073
talke,0.0003831417624521073
ala,0.0003831417624521073
none,0.0003831417624521073
hard,0.0003831417624521073
turne,0.0003831417624521073
please,0.0003831417624521073
last,0.0003831417624521073
read,0.0003831417624521073
cut,0.0003831417624521073
seene,0.0003831417624521073
loues,0.0003831417624521073
meet,0.0003831417624521073
countryman,0.0003831417624521073
shake,0.0003831417624521073
minde,0.0003831417624521073
poet,0.0003831417624521073
poore,0.0003831417624521073
fault,0.0003831417624521073
against,0.0003831417624521073
strange,0.0003831417624521073
volumnius,0.0003831417624521073
dangerous,0.0003831417624521073
ghost,0.0003831417624521073
hide,0.00033524904214559385
end,0.00033524904214559385
free,0.00033524904214559385
coward,0.00033524904214559385
fashion,0.00033524904214559385
thunder,0.00033524904214559385
came,0.00033524904214559385
said,0.00033524904214559385
wound,0.00033524904214559385
leade,0.00033524904214559385
farre,0.00033524904214559385
honour,0.00033524904214559385
appeare,0.00033524904214559385
sonne,0.00033524904214559385
saw,0.00033524904214559385
walke,0.00033524904214559385
beene,0.00033524904214559385
same,0.00033524904214559385
senator,0.00033524904214559385
instrument,0.00033524904214559385
mou,0.00033524904214559385
dagger,0.00033524904214559385
field,0.00033524904214559385
wife,0.00033524904214559385
houre,0.00033524904214559385
pray,0.00033524904214559385
enterprize,0.00033524904214559385
durst,0.00033524904214559385
senate,0.00033524904214559385
cin,0.00033524904214559385
age,0.00033524904214559385
high,0.00033524904214559385
remember,0.00033524904214559385
bed,0.00033524904214559385
she,0.00033524904214559385
wish,0.00033524904214559385
respect,0.00033524904214559385
ill,0.00033524904214559385
point,0.00033524904214559385
valiant,0.00028735632183908046
lesse,0.00028735632183908046
new,0.00028735632183908046
patience,0.00028735632183908046
reade,0.00028735632183908046
seruant,0.00028735632183908046
ere,0.00028735632183908046
ceremony,0.00028735632183908046
deci,0.00028735632183908046
satisfied,0.00028735632183908046
fit,0.00028735632183908046
went,0.00028735632183908046
side,0.00028735632183908046
purpose,0.00028735632183908046
another,0.00028735632183908046
nature,0.00028735632183908046
clit,0.00028735632183908046
speak,0.00028735632183908046
tane,0.00028735632183908046
mother,0.00028735632183908046
left,0.00028735632183908046
yes,0.00028735632183908046
right,0.00028735632183908046
dayes,0.00028735632183908046
offer,0.00028735632183908046
lookes,0.00028735632183908046
funerall,0.00028735632183908046
together,0.00028735632183908046
redresse,0.00028735632183908046
alone,0.00028735632183908046
hither,0.00028735632183908046
going,0.00028735632183908046
neere,0.00028735632183908046
course,0.00028735632183908046
cold,0.00028735632183908046
em,0.00028735632183908046
note,0.00028735632183908046
begin,0.00028735632183908046
flatterer,0.00028735632183908046
truly,0.00028735632183908046
voyce,0.00028735632183908046
speech,0.00028735632183908046
weake,0.00028735632183908046
certaine,0.00028735632183908046
ye,0.00028735632183908046
themselues,0.00028735632183908046
found,0.00028735632183908046
hart,0.00028735632183908046
th,0.00028735632183908046
further,0.00028735632183908046
pulpit,0.00028735632183908046
vertue,0.00028735632183908046
lucil,0.00028735632183908046
pleasure,0.00028735632183908046
trade,0.00028735632183908046
through,0.00028735632183908046
ides,0.00028735632183908046
since,0.00028735632183908046
base,0.00028735632183908046
pompeyes,0.00028735632183908046
gold,0.00028735632183908046
conspirator,0.00028735632183908046
nay,0.00028735632183908046
danger,0.00028735632183908046
sight,0.00028735632183908046
though,0.00028735632183908046
claudio,0.00028735632183908046
fetch,0.00028735632183908046
opinion,0.00028735632183908046
light,0.00028735632183908046
hearke,0.00028735632183908046
ambition,0.00028735632183908046
long,0.00028735632183908046
lou,0.00028735632183908046
passe,0.00028735632183908046
state,0.00028735632183908046
beleeue,0.00028735632183908046
wilt,0.00028735632183908046
clocke,0.00028735632183908046
weepe,0.00028735632183908046
thrice,0.00028735632183908046
whose,0.00023946360153256704
worth,0.00023946360153256704
suite,0.00023946360153256704
souldier,0.00023946360153256704
liberty,0.00023946360153256704
here,0.00023946360153256704
brought,0.00023946360153256704
calp,0.00023946360153256704
strike,0.00023946360153256704
wine,0.00023946360153256704
bond,0.00023946360153256704
re,0.00023946360153256704
ayre,0.00023946360153256704
marcus,0.00023946360153256704
gowne,0.00023946360153256704
titin,0.00023946360153256704
endure,0.00023946360153256704
earth,0.00023946360153256704
gaue,0.00023946360153256704
mur,0.00023946360153256704
soules,0.00023946360153256704
breake,0.00023946360153256704
shout,0.00023946360153256704
burne,0.00023946360153256704
spoke,0.00023946360153256704
fight,0.00023946360153256704
tit,0.00023946360153256704
clitus,0.00023946360153256704
wherefore,0.00023946360153256704
humour,0.00023946360153256704
market,0.00023946360153256704
angry,0.00023946360153256704
fly,0.00023946360153256704
cai,0.00023946360153256704
perceiue,0.00023946360153256704
ore,0.00023946360153256704
honest,0.00023946360153256704
little,0.00023946360153256704
braue,0.00023946360153256704
presse,0.00023946360153256704
blame,0.00023946360153256704
present,0.00023946360153256704
statue,0.00023946360153256704
without,0.00023946360153256704
touch,0.00023946360153256704
seeme,0.00023946360153256704
offence,0.00023946360153256704
fortune,0.00023946360153256704
sound,0.00023946360153256704
condition,0.00023946360153256704
actus,0.00023946360153256704
offended,0.00023946360153256704
number,0.00023946360153256704
least,0.00023946360153256704
heauen,0.00023946360153256704
bondman,0.00023946360153256704
secret,0.00023946360153256704
mutiny,0.00023946360153256704
look,0.00023946360153256704
wherein,0.00023946360153256704
resolu,0.00023946360153256704
tooke,0.00023946360153256704
flauius,0.00023946360153256704
seuerall,0.00023946360153256704
fla,0.00023946360153256704
ride,0.00023946360153256704
fare,0.00023946360153256704
mettle,0.00023946360153256704
pitty,0.00023946360153256704
prepare,0.00023946360153256704
sicknesse,0.00023946360153256704
bee,0.00023946360153256704
madam,0.00023946360153256704
lyon,0.00023946360153256704
giues,0.00023946360153256704
aliue,0.00023946360153256704
heauens,0.00023946360153256704
speakes,0.00023946360153256704
antonio,0.00023946360153256704
roome,0.00023946360153256704
tyber,0.00023946360153256704
glory,0.00023946360153256704
whether,0.00023946360153256704
sway,0.00019157088122605365
liuing,0.00019157088122605365
triumph,0.00019157088122605365
taper,0.00019157088122605365
ancestor,0.00019157088122605365
lay,0.00019157088122605365
stra,0.00019157088122605365
begge,0.00019157088122605365
safe,0.00019157088122605365
runne,0.00019157088122605365
whil,0.00019157088122605365
borne,0.00019157088122605365
goe,0.00019157088122605365
breefely,0.00019157088122605365
eares,0.00019157088122605365
dwell,0.00019157088122605365
treb,0.00019157088122605365
mouth,0.00019157088122605365
yee,0.00019157088122605365
growne,0.00019157088122605365
dy,0.00019157088122605365
eare,0.00019157088122605365
mee,0.00019157088122605365
cob,0.00019157088122605365
fearefull,0.00019157088122605365
knowne,0.00019157088122605365
plebeian,0.00019157088122605365
manet,0.00019157088122605365
warre,0.00019157088122605365
yea,0.00019157088122605365
legion,0.00019157088122605365
desire,0.00019157088122605365
dreame,0.00019157088122605365
crown,0.00019157088122605365
humor,0.00019157088122605365
taken,0.00019157088122605365
temper,0.00019157088122605365
flood,0.00019157088122605365
charge,0.00019157088122605365
pompey,0.00019157088122605365
feeble,0.00019157088122605365
round,0.00019157088122605365
patient,0.00019157088122605365
winde,0.00019157088122605365
flourish,0.00019157088122605365
conquest,0.00019157088122605365
drop,0.00019157088122605365
quite,0.00019157088122605365
besides,0.00019157088122605365
fast,0.00019157088122605365
open,0.00019157088122605365
fooles,0.00019157088122605365
reuenge,0.00019157088122605365
oath,0.00019157088122605365
sad,0.00019157088122605365
knee,0.00019157088122605365
signe,0.00019157088122605365
newes,0.00019157088122605365
ground,0.00019157088122605365
teare,0.00019157088122605365
knaue,0.00019157088122605365
morning,0.00019157088122605365
dreadfull,0.00019157088122605365
wisely,0.00019157088122605365
preuent,0.00019157088122605365
dare,0.00019157088122605365
teares,0.00019157088122605365
stone,0.00019157088122605365
stare,0.00019157088122605365
low,0.00019157088122605365
plucke,0.00019157088122605365
withall,0.00019157088122605365
beware,0.00019157088122605365
mindes,0.00019157088122605365
worse,0.00019157088122605365
proscription,0.00019157088122605365
depart,0.00019157088122605365
armes,0.00019157088122605365
glad,0.00019157088122605365
creature,0.00019157088122605365
held,0.00019157088122605365
greefes,0.00019157088122605365
health,0.00019157088122605365
thine,0.00019157088122605365
horse,0.00019157088122605365
grace,0.00019157088122605365
king,0.00019157088122605365
lie,0.00019157088122605365
musicke,0.00019157088122605365
noblest,0.00019157088122605365
freedome,0.00019157088122605365
sold,0.00019157088122605365
straight,0.00019157088122605365
ought,0.00019157088122605365
iulius,0.00019157088122605365
thinkes,0.00019157088122605365
cynna,0.00019157088122605365
sake,0.00019157088122605365
doubt,0.00019157088122605365
shalt,0.00019157088122605365
cic,0.00019157088122605365
constant,0.00019157088122605365
foorth,0.00019157088122605365
presently,0.00019157088122605365
sirra,0.00019157088122605365
battaile,0.00019157088122605365
chanc,0.00019157088122605365
cloud,0.00019157088122605365
sit,0.00019157088122605365
halfe,0.00019157088122605365
tyrant,0.00019157088122605365
write,0.00019157088122605365
red,0.00019157088122605365
tempt,0.00019157088122605365
businesse,0.00019157088122605365
deny,0.00019157088122605365
hope,0.00019157088122605365
monstrous,0.00019157088122605365
giuen,0.00019157088122605365
weare,0.00019157088122605365
general,0.00019157088122605365
almost,0.00019157088122605365
beast,0.00019157088122605365
dost,0.00019157088122605365
var,0.00019157088122605365
wise,0.00019157088122605365
behold,0.00019157088122605365
kinde,0.00019157088122605365
stab,0.00019157088122605365
sleep,0.00014367816091954023
yonder,0.00014367816091954023
forget,0.00014367816091954023
rise,0.00014367816091954023
second,0.00014367816091954023
told,0.00014367816091954023
met,0.00014367816091954023
sinke,0.00014367816091954023
brings,0.00014367816091954023
noyse,0.00014367816091954023
ready,0.00014367816091954023
hot,0.00014367816091954023
gate,0.00014367816091954023
ordinary,0.00014367816091954023
construe,0.00014367816091954023
haste,0.00014367816091954023
order,0.00014367816091954023
consent,0.00014367816091954023
bone,0.00014367816091954023
kneele,0.00014367816091954023
content,0.00014367816091954023
already,0.00014367816091954023
render,0.00014367816091954023
idle,0.00014367816091954023
ran,0.00014367816091954023
manner,0.00014367816091954023
de,0.00014367816091954023
saue,0.00014367816091954023
spurre,0.00014367816091954023
